,species,refseq_id,name,description,assembly_name,assembly_level,plasmid,hit_num,Full,A1_count,A2_count,Chitinase_count,Classification,TcB_count,TcC_count,TcdA1_count,all_hits
581,Pseudomonas agarici,GCF_013385305.1,JACAQG01,JACAQG01,ASM1338530v1,Scaffold,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
582,Pseudomonas agarici,GCF_001543125.1,NZ_CP014135.1,NZ_CP014135.1 Pseudomonas agarici strain NCPPB 2472 chromosome,ASM154312v1,Chromosome,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
583,Pseudomonas gessardii,GCF_900101185.1,FNKR01,FNKR01,IMG-taxon 2636416191 annotated assembly,Contig,False,5,True,2.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
584,Pseudomonas gessardii,GCF_012986645.1,JAAQYP01,JAAQYP01,ASM1298664v1,Contig,False,5,True,2.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
585,Pseudomonas orientalis,GCF_003852045.1,NZ_CP027723.1,"NZ_CP027723.1 Pseudomonas orientalis strain 8B chromosome, complete genome",ASM385204v1,Complete Genome,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
586,Pseudomonas orientalis,GCF_002934065.1,NZ_CP018049.1,"NZ_CP018049.1 Pseudomonas orientalis strain F9 chromosome, complete genome",ASM293406v1,Complete Genome,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
587,Proteus genomosp.,GCF_003144375.1,PENV01,PENV01,ASM314437v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
588,Proteus genomosp.,GCF_003144505.1,PENT01,PENT01,ASM314450v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
589,Actinomadura chibensis,GCF_001552135.1,BCQP01,BCQP01,ASM155213v1,Contig,False,5,True,1.0,1.0,1.0,"['Single', 'Simple', 'Incomplete']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded Chitinase_expanded
590,Actinomadura chibensis,GCF_008085895.1,VSFG01,VSFG01,ASM808589v1,Contig,False,5,True,1.0,1.0,1.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded Chitinase_expanded TcdA1_expanded
591,Pseudomonas extremorientalis,GCF_008801565.1,VZPM01,VZPM01,ASM880156v1,Contig,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
592,Pseudomonas extremorientalis,GCF_900104365.1,NZ_LT629708.1,NZ_LT629708.1 Pseudomonas extremorientalis strain LMG 19695 chromosome I,IMG-taxon 2639762715 annotated assembly,Chromosome,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
593,Bacillus cereus,GCF_002559225.1,NTYK01,NTYK01,ASM255922v1,Scaffold,False,3,False,0.0,0.0,1.0,"['Single', 'Incomplete', 'Simple']",1.0,1.0,0.0,TcB_expanded TcC_expanded Chitinase_expanded
594,Bacillus cereus,GCF_001729445.1,MAID01,MAID01,ASM172944v1,Contig,False,3,False,0.0,0.0,1.0,"['Single', 'Incomplete', 'Simple']",1.0,1.0,0.0,TcB_expanded TcC_expanded Chitinase_expanded
595,Photorhabdus laumondii,GCF_003343225.1,NZ_CP024900.1,"NZ_CP024900.1 Photorhabdus laumondii subsp. laumondii strain DJC chromosome, complete genome",ASM334322v1,Complete Genome,False,39,True,14.0,9.0,3.0,"['Multiple', 'Type2a']",6.0,7.0,9.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded
596,Photorhabdus laumondii,GCF_010119865.1,WSFG01,WSFG01,ASM1011986v1,Scaffold,False,43,True,16.0,9.0,3.0,"['Multiple', 'Type2a']",8.0,7.0,11.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
597,Burkholderia oklahomensis,GCF_000959365.1,NZ_CP009555.1,"NZ_CP009555.1 Burkholderia oklahomensis C6786 chromosome I, complete sequence",ASM95936v1,Complete Genome,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
598,Burkholderia oklahomensis,GCF_000959365.1,NZ_CP009556.1,NZ_CP009556.1 Burkholderia oklahomensis C6786 chromosome II,ASM95936v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
599,Porphyromonadaceae bacterium,GCF_900107785.1,FNQW01,FNQW01,IMG-taxon 2654588140 annotated assembly,Scaffold,False,6,True,2.0,2.0,0.0,"['Multiple', 'Type3']",1.0,1.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
600,Porphyromonadaceae bacterium,GCF_900114365.1,FOSU01,FOSU01,IMG-taxon 2651870357 annotated assembly,Scaffold,False,5,True,1.0,2.0,0.0,"['Multiple', 'Type3']",1.0,1.0,1.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded
601,Nitrosospira briensis,GCF_000619905.2,NZ_CP012371.1,"NZ_CP012371.1 Nitrosospira briensis C-128, complete genome",ASM61990v2,Complete Genome,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
602,Nitrosospira briensis,GCF_900115125.1,FOVJ01,FOVJ01,IMG-taxon 2675903144 annotated assembly,Scaffold,False,8,True,2.0,2.0,0.0,"['Multiple', 'Type3']",2.0,2.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
603,Paenibacillus durus,GCF_000756615.1,NZ_CP009288.1,"NZ_CP009288.1 Paenibacillus durus strain DSM 1735 chromosome, complete genome",ASM75661v1,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
604,Paenibacillus durus,GCF_000756615.1,NZ_CP009289.1,"NZ_CP009289.1 Paenibacillus durus strain DSM 1735 plasmid unnamed, complete sequence",ASM75661v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
605,Pseudomonas plecoglossicida,GCF_013378035.1,NZ_CP050291.1,"NZ_CP050291.1 Pseudomonas plecoglossicida strain PQLYC4 chromosome, complete genome",ASM1337803v1,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
606,Pseudomonas plecoglossicida,GCF_003391255.1,NZ_CP031146.1,"NZ_CP031146.1 Pseudomonas plecoglossicida strain XSDHY-P chromosome, complete genome",ASM339125v1,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
607,Serratia marcescens,GCF_001417865.2,NZ_CP013046.2,"NZ_CP013046.2 Serratia marcescens strain B3R3, complete genome",ASM141786v2,Complete Genome,False,3,False,0.0,0.0,3.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,Chitinase_expanded Chitinase_expanded Chitinase_expanded
608,Serratia marcescens,GCF_001417865.2,NZ_CP013047.2,"NZ_CP013047.2 Serratia marcescens strain B3R3 plasmid unnamed1, complete sequence",ASM141786v2,Complete Genome,True,5,True,2.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
609,Dyella sp.,GCF_900102405.1,FNBR01,FNBR01,IMG-taxon 2639762574 annotated assembly,Scaffold,False,12,True,5.0,3.0,0.0,"['Multiple', 'Type2b']",2.0,2.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
610,Dyella sp.,GCF_003363155.1,QRBE01,QRBE01,ASM336315v1,Scaffold,False,3,False,1.0,1.0,1.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded Chitinase_expanded TcdA1_expanded
611,Photorhabdus luminescens,GCF_002204205.1,MYFJ01,MYFJ01,ASM220420v1,Contig,False,58,True,26.0,12.0,5.0,"['Multiple', 'Type2a']",7.0,8.0,17.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded
612,Photorhabdus luminescens,GCF_002969005.1,PUWV01,PUWV01,ASM296900v1,Scaffold,False,50,True,23.0,10.0,3.0,"['Multiple', 'Type2a']",5.0,9.0,13.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded A1_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
613,Shewanella baltica,GCF_000178875.2,NC_016901.1,"NC_016901.1 Shewanella baltica OS678, complete sequence",ASM17887v2,Complete Genome,False,6,True,1.0,1.0,1.0,"['Single', 'Type1']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded Chitinase_expanded
614,Shewanella baltica,GCF_000178875.2,NC_016905.1,"NC_016905.1 Shewanella baltica OS678 plasmid pSBAL67801, complete sequence",ASM17887v2,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
615,Pseudomonas lini,GCF_013314955.1,JABTYG01,JABTYG01,ASM1331495v1,Contig,False,13,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,5.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
616,Pseudomonas lini,GCF_900104735.1,NZ_LT629746.1,NZ_LT629746.1 Pseudomonas lini strain DSM 16768 chromosome I,IMG-taxon 2636416176 annotated assembly,Chromosome,False,15,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",3.0,6.0,2.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
617,Methylomonas sp.,GCF_001856095.1,MKMC01,MKMC01,ASM185609v1,Scaffold,False,3,True,0.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,0.0,TcB_expanded A2_expanded TcC_expanded
618,Methylomonas sp.,GCF_000515215.1,AZXK01,AZXK01,ASM51521v1,Scaffold,False,6,True,2.0,2.0,0.0,"['Multiple', 'Type3']",1.0,1.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
619,Pseudomonas helleri,GCF_001043065.1,JYLE01,JYLE01,MG839,Contig,False,29,True,9.0,5.0,0.0,"['Multiple', 'Type2b']",2.0,13.0,6.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
620,Pseudomonas helleri,GCF_009600405.1,WIVV01,WIVV01,ASM960040v1,Contig,False,28,True,10.0,5.0,0.0,"['Multiple', 'Type2b']",2.0,11.0,7.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
621,Bradyrhizobium sp.,GCF_000426245.1,AUEZ01,AUEZ01,ASM42624v1,Scaffold,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
622,Bradyrhizobium sp.,GCF_000296215.2,NZ_CP013949.1,"NZ_CP013949.1 Bradyrhizobium sp. CCGE-LA001 chromosome, complete genome",ASM29621v2,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
623,Pseudomonas rhodesiae,GCF_007858255.1,VFEU01,VFEU01,ASM785825v1,Contig,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
624,Pseudomonas rhodesiae,GCF_900105575.1,NZ_LT629801.1,NZ_LT629801.1 Pseudomonas rhodesiae strain LMG 17764 chromosome I,IMG-taxon 2639763190 annotated assembly,Chromosome,False,6,True,3.0,1.0,0.0,"['Multiple', 'Type2b']",1.0,1.0,2.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
625,Pseudomonas kilonensis,GCF_003096395.1,QEKL01,QEKL01,ASM309639v1,Contig,False,13,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,5.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
626,Pseudomonas kilonensis,GCF_900105635.1,FNTT01,FNTT01,IMG-taxon 2639762655 annotated assembly,Contig,False,5,True,2.0,1.0,0.0,"['Single', 'Type2b', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
627,Pseudomonas jessenii,GCF_003205375.1,QJRT01,QJRT01,ASM320537v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
628,Pseudomonas jessenii,GCF_003353505.1,QRAV01,QRAV01,ASM335350v1,Scaffold,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
629,Streptomyces vietnamensis,GCF_000830005.1,NZ_CP010407.1,"NZ_CP010407.1 Streptomyces vietnamensis strain GIMV4.0001 chromosome, complete genome",ASM83000v1,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
630,Streptomyces vietnamensis,GCF_000830005.1,NZ_CP010408.1,"NZ_CP010408.1 Streptomyces vietnamensis strain GIMV4.0001 plasmid pSVL1, complete sequence",ASM83000v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
631,Erwinia pyrifoliae,GCF_002952315.1,NZ_CP023567.1,"NZ_CP023567.1 Erwinia pyrifoliae strain EpK1/15 chromosome, complete genome",ASM295231v1,Complete Genome,False,8,True,4.0,1.0,0.0,"['Multiple', 'Type2b']",2.0,1.0,3.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
632,Erwinia pyrifoliae,GCF_002952315.1,NZ_CP023568.1,"NZ_CP023568.1 Erwinia pyrifoliae strain EpK1/15 plasmid pEP48, complete sequence",ASM295231v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
633,Micromonospora sp.,GCF_004217535.1,SHKZ01,SHKZ01,ASM421753v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
634,Micromonospora sp.,GCF_004348675.1,SMKN01,SMKN01,ASM434867v1,Contig,False,2,False,1.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded TcdA1_expanded
635,Taibaiella sp.,GCF_003852495.1,QAJI01,QAJI01,ASM385249v1,Scaffold,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
636,Taibaiella sp.,GCF_008629695.1,VWSH01,VWSH01,ASM862969v1,Scaffold,False,3,True,0.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,0.0,TcB_expanded A2_expanded TcC_expanded
637,Escherichia sp.,GCF_005781065.1,VATL01,VATL01,ASM578106v1,Scaffold,False,8,True,1.0,1.0,0.0,"['Single', 'Type1']",1.0,5.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
638,Escherichia sp.,GCF_002918705.1,PQKR01,PQKR01,ASM291870v1,Contig,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
639,Yersinia kristensenii,GCF_902387365.1,CABMLW01,CABMLW01,UHGG_MGYG-HGUT-02461,Scaffold,False,6,True,2.0,1.0,0.0,"['Multiple', 'Type1']",1.0,2.0,2.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
640,Yersinia kristensenii,GCF_001123825.1,CQAW01,CQAW01,5139_2#1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
641,Pseudomonas mosselii,GCF_002736065.1,NZ_CP024159.1,"NZ_CP024159.1 Pseudomonas mosselii strain PtA1 chromosome, complete genome",ASM273606v1,Complete Genome,False,2,False,1.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,A2_expanded A1_expanded
642,Pseudomonas mosselii,GCF_003205295.1,QJRP01,QJRP01,ASM320529v1,Contig,False,3,False,2.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded A1_expanded TcdA1_expanded
643,Pseudomonas mediterranea,GCF_009818265.1,NZ_CP046874.1,"NZ_CP046874.1 Pseudomonas mediterranea strain S58 chromosome, complete genome",ASM981826v1,Complete Genome,False,14,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,5.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
644,Pseudomonas mediterranea,GCF_900106005.1,NZ_LT629790.1,NZ_LT629790.1 Pseudomonas mediterranea strain DSM 16733 chromosome I,IMG-taxon 2675902957 annotated assembly,Chromosome,False,15,True,6.0,3.0,0.0,"['Multiple', 'Type2b']",2.0,4.0,4.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
645,Candidatus Thiosymbion,GCF_011392785.1,JAAEFD01,JAAEFD01,ASM1139278v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple', 'Skip']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
646,Candidatus Thiosymbion,GCF_004359955.1,SMSC01,SMSC01,ASM435995v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple', 'Skip']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
647,Aquimarina sp.,GCF_900312815.1,OMPE01,OMPE01,Genome of Aquimarina sp. AU474,Contig,False,2,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,1.0,0.0,TcB_expanded TcC_expanded
648,Aquimarina sp.,GCF_008370685.1,VTZU01,VTZU01,ASM837068v1,Contig,False,1,False,1.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,A1_expanded
649,Burkholderia mallei,GCF_002346025.1,NZ_CP009727.1,"NZ_CP009727.1 Burkholderia mallei strain Turkey2 chromosome 1, complete sequence",ASM234602v1,Complete Genome,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
650,Burkholderia mallei,GCF_002346025.1,NZ_CP009728.1,"NZ_CP009728.1 Burkholderia mallei strain Turkey2 chromosome 2, complete sequence",ASM234602v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
651,Xenorhabdus nematophila,GCF_000953355.1,NZ_LN681227.1,NZ_LN681227.1 Xenorhabdus nematophila AN6/1 chromosome I,XNC2,Complete Genome,False,31,True,16.0,7.0,2.0,"['Multiple', 'Type2a']",3.0,3.0,12.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded A1_expanded Chitinase_expanded Chitinase_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
652,Xenorhabdus nematophila,GCF_000953355.1,NZ_LN681228.1,"NZ_LN681228.1 Xenorhabdus nematophila AN6/1 plasmid II, complete sequence",XNC2,Complete Genome,True,3,False,0.0,2.0,0.0,"['Multiple', 'Incomplete']",1.0,0.0,0.0,TcB_expanded A2_expanded A2_expanded
653,Luteibacter sp.,GCF_000745005.1,JQNB01,JQNB01,ASM74500v1,Contig,False,3,False,2.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded A1_expanded TcdA1_expanded
654,Luteibacter sp.,GCF_900110505.1,FODZ01,FODZ01,IMG-taxon 2593339266 annotated assembly,Scaffold,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
655,Pseudomonas amygdali,GCF_000145945.2,NZ_CP042804.1,"NZ_CP042804.1 Pseudomonas amygdali pv. tabaci str. ATCC 11528 chromosome, complete genome",ASM14594v2,Complete Genome,False,3,False,2.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded A1_expanded TcdA1_expanded
656,Pseudomonas amygdali,GCF_000145945.2,NZ_CP042805.1,"NZ_CP042805.1 Pseudomonas amygdali pv. tabaci str. ATCC 11528 plasmid pTab1, complete sequence",ASM14594v2,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
